"","AE","SE"
"cropland123",11.1111111111111,123.456790123457
"cropland124",11.1111111111111,123.456790123457
"cropland125",11.1111111111111,123.456790123457
"cropland126",11.1111111111111,123.456790123457
"cropland127",9.11111111111111,83.0123456790123
"cropland128",11.1111111111111,123.456790123457
"cropland129",11.1111111111111,123.456790123457
"cropland130",88.8888888888889,7901.23456790123
"cropland131",11.1111111111111,123.456790123457
"cropland132",11.1111111111111,123.456790123457
"cropland133",11.1111111111111,123.456790123457
"cropland134",11.1111111111111,123.456790123457
"cropland135",11.1111111111111,123.456790123457
"cropland136",11.1111111111111,123.456790123457
"cropland137",11.1111111111111,123.456790123457
"cropland138",11.1111111111111,123.456790123457
"cropland139",59.8888888888889,3586.67901234568
"cropland140",11.1111111111111,123.456790123457
"cropland141",11.8888888888889,141.345679012346
"cropland142",11.1111111111111,123.456790123457
"cropland143",11.1111111111111,123.456790123457
"cropland144",11.1111111111111,123.456790123457
"cropland145",11.1111111111111,123.456790123457
"cropland146",11.1111111111111,123.456790123457
"cropland147",11.1111111111111,123.456790123457
"cropland148",9.11111111111111,83.0123456790123
"cropland149",88.8888888888889,7901.23456790123
"cropland150",11.1111111111111,123.456790123457
"cropland151",88.8888888888889,7901.23456790123
"cropland152",11.1111111111111,123.456790123457
"cropland153",11.1111111111111,123.456790123457
"cropland154",11.1111111111111,123.456790123457
"cropland155",11.1111111111111,123.456790123457
"cropland156",11.1111111111111,123.456790123457
"cropland157",11.1111111111111,123.456790123457
"cropland158",11.1111111111111,123.456790123457
"cropland159",11.1111111111111,123.456790123457
"cropland160",10.1111111111111,102.234567901235
"cropland161",11.1111111111111,123.456790123457
"cropland162",9.88888888888889,97.7901234567901
"cropland163",11.1111111111111,123.456790123457
"cropland164",31.8888888888889,1016.9012345679
"cropland165",11.1111111111111,123.456790123457
"cropland166",11.1111111111111,123.456790123457
"cropland167",11.1111111111111,123.456790123457
"cropland168",11.1111111111111,123.456790123457
"cropland169",11.1111111111111,123.456790123457
"cropland170",11.1111111111111,123.456790123457
"cropland171",11.1111111111111,123.456790123457
"cropland172",11.1111111111111,123.456790123457
"cropland173",11.1111111111111,123.456790123457
"cropland174",11.1111111111111,123.456790123457
"cropland175",11.1111111111111,123.456790123457
"cropland176",11.1111111111111,123.456790123457
"cropland177",11.1111111111111,123.456790123457
"cropland178",11.1111111111111,123.456790123457
"cropland179",11.1111111111111,123.456790123457
"cropland180",11.1111111111111,123.456790123457
"cropland181",11.1111111111111,123.456790123457
"cropland182",11.1111111111111,123.456790123457
"cropland183",11.1111111111111,123.456790123457
"cropland184",11.1111111111111,123.456790123457
"cropland185",11.1111111111111,123.456790123457
"cropland186",11.1111111111111,123.456790123457
"cropland187",11.1111111111111,123.456790123457
"cropland188",11.1111111111111,123.456790123457
"cropland189",11.1111111111111,123.456790123457
"cropland190",11.1111111111111,123.456790123457
"cropland191",11.1111111111111,123.456790123457
"cropland192",11.1111111111111,123.456790123457
"cropland193",11.1111111111111,123.456790123457
"cropland194",11.1111111111111,123.456790123457
"cropland195",11.1111111111111,123.456790123457
"cropland196",11.1111111111111,123.456790123457
"cropland197",11.1111111111111,123.456790123457
